date,open,high,low,close,adj close,volume
2018-02-02,34641.371094,34643.988281,32562.589844,32614.769531,32614.769531,0
2018-02-05,32614.769531,32614.769531,31095.980469,31145.599609,31145.599609,0
2018-02-06,31145.599609,31751.119141,29859.339844,31624.179688,31624.179688,0
2018-02-07,31624.179688,32604.640625,31407.759766,31626.730469,31626.730469,0
2018-02-08,31626.730469,32226.869141,30929.699219,31021.589844,31021.589844,0
2018-02-09,31021.589844,31190.150391,29460.740234,30143.439453,30143.439453,0
2018-02-14,30143.439453,31598.820313,30143.439453,31551.310547,31551.310547,0
2018-02-15,31551.310547,32159.900391,31551.310547,32023.640625,32023.640625,0
2018-02-16,32023.640625,32739.339844,32021.890625,32677.250000,32677.250000,0
2018-02-19,32677.250000,33320.968750,32677.250000,33281.320313,33281.320313,0
2018-02-20,33281.320313,33281.500000,32806.089844,32825.941406,32825.941406,0
2018-02-21,32825.941406,33135.019531,32631.669922,33042.300781,33042.300781,0
2018-02-22,33042.300781,33161.839844,32849.191406,33124.769531,33124.769531,0
2018-02-23,33124.769531,33410.031250,32714.800781,32742.390625,32742.390625,0
2018-02-26,32742.390625,33168.238281,32710.990234,32918.199219,32918.199219,0
2018-02-27,32918.199219,33251.878906,32328.619141,32516.310547,32516.310547,0
2018-02-28,32516.310547,33029.519531,32269.439453,33010.898438,33010.898438,0
2018-03-01,33010.898438,33020.148438,31930.929688,32013.029297,32013.029297,0
2018-03-02,32013.029297,32013.029297,31204.890625,31900.699219,31900.699219,0
2018-03-05,31900.699219,32323.339844,31879.570313,32133.740234,32133.740234,0
2018-03-06,32133.740234,32911.480469,32133.740234,32864.980469,32864.980469,0
2018-03-07,32864.980469,32870.261719,32400.820313,32743.550781,32743.550781,0
2018-03-08,32743.550781,33196.828125,32672.289063,32822.601563,32822.601563,0
2018-03-09,32822.601563,33498.570313,32816.898438,33182.601563,33182.601563,0
2018-03-12,33182.601563,33508.480469,33180.148438,33243.968750,33243.968750,0
2018-03-13,33253.609375,33437.960938,32955.210938,32980.121094,32980.121094,0
2018-03-14,32980.121094,33210.359375,32760.660156,32824.480469,32824.480469,0
2018-03-15,32824.480469,32934.421875,32602.580078,32707.460938,32707.460938,0
2018-03-16,32707.460938,33058.468750,32484.119141,32555.080078,32555.080078,0
2018-03-19,32555.080078,32560.529297,31616.970703,31724.380859,31724.380859,0
2018-03-20,31724.380859,32176.240234,31669.820313,31797.570313,31797.570313,0
2018-03-21,31797.570313,32513.490234,31797.570313,32369.589844,32369.589844,0
2018-03-22,32369.589844,32370.630859,31834.769531,31908.220703,31908.220703,0
2018-03-23,31908.220703,32029.869141,31396.980469,31461.259766,31461.259766,0
2018-03-26,31461.259766,31979.669922,31461.259766,31636.560547,31636.560547,0
2018-03-27,31636.560547,31834.279297,31214.339844,31236.119141,31236.119141,0
2018-03-28,31236.119141,31418.990234,30982.310547,31114.929688,31114.929688,0
2018-04-03,31115.019531,31393.990234,30957.910156,31341.060547,31341.060547,0
2018-04-04,31341.060547,31376.039063,30930.669922,31318.470703,31318.470703,0
2018-04-05,31318.470703,31896.169922,31318.470703,31866.630859,31866.630859,0
2018-04-06,31866.630859,31958.599609,31551.539063,31738.769531,31738.769531,0
2018-04-09,31738.769531,31991.019531,31738.769531,31844.429688,31844.429688,0
2018-04-10,31844.429688,32340.730469,31844.429688,32222.400391,32222.400391,0
2018-04-11,32222.400391,32339.789063,31979.839844,32030.849609,32030.849609,0
2018-04-12,32030.849609,32143.509766,31957.820313,32038.789063,32038.789063,0
2018-04-13,32038.789063,32107.570313,31500.220703,31593.109375,31593.109375,0
2018-04-16,31593.109375,31595.410156,30948.140625,31007.800781,31007.800781,0
2018-04-17,31007.800781,31515.960938,31006.980469,31402.769531,31402.769531,0
2018-04-18,31402.769531,31772.589844,31402.769531,31531.900391,31531.900391,0
2018-04-19,31531.900391,31574.679688,30997.439453,31281.320313,31281.320313,0
2018-04-20,31281.320313,31391.080078,31122.320313,31161.699219,31161.699219,0
2018-04-23,31161.699219,31242.630859,30867.849609,30941.080078,30941.080078,0
2018-04-24,30941.080078,31222.550781,30496.820313,30568.859375,30568.859375,0
2018-04-25,30568.859375,30568.859375,29814.759766,29946.830078,29946.830078,0
2018-04-26,29946.830078,30086.960938,29321.400391,29487.820313,29487.820313,0
2018-04-27,29487.820313,30260.599609,29406.509766,30006.349609,30006.349609,0
2018-05-02,30006.349609,30246.679688,29562.619141,29613.980469,29613.980469,0
2018-05-03,29613.980469,29830.880859,29129.660156,29503.400391,29503.400391,0
2018-05-04,29503.400391,29826.439453,27790.880859,28553.269531,28553.269531,0
2018-05-07,28553.269531,29096.240234,27341.859375,27512.560547,27512.560547,0
2018-05-08,27512.560547,27512.560547,26030.359375,26276.519531,26276.519531,0
2018-05-09,26276.519531,28012.259766,26276.519531,27907.919922,27907.919922,0
2018-05-10,27907.919922,29692.179688,27907.919922,29600.660156,29600.660156,0
2018-05-11,29600.660156,30259.900391,28934.779297,29852.060547,29852.060547,0
2018-05-14,29852.060547,30519.140625,29595.119141,30441.599609,30441.599609,0
2018-05-15,30441.599609,31818.759766,30394.960938,30676.939453,30676.939453,0
2018-05-16,30676.939453,31782.960938,30656.300781,31660.570313,31660.570313,0
2018-05-17,31660.570313,32041.589844,31555.759766,31806.179688,31806.179688,0
2018-05-18,31795.119141,32180.330078,31738.460938,31869.820313,31869.820313,0
2018-05-21,31883.109375,32056.199219,31505.599609,31632.449219,31632.449219,0
2018-05-22,31632.449219,31750.689453,30962.279297,30991.349609,30991.349609,0
2018-05-23,30991.349609,30997.199219,30200.220703,30233.949219,30233.949219,0
2018-05-24,30233.949219,30233.949219,29488.039063,29664.900391,29664.900391,0
2018-05-28,29664.900391,29664.900391,28302.859375,28653.750000,28653.750000,0
2018-05-29,28653.750000,29091.710938,28130.919922,28325.589844,28325.589844,0
2018-05-30,28325.589844,28743.089844,28308.160156,28389.400391,28389.400391,0
2018-05-31,28389.400391,28768.210938,28241.039063,28558.830078,28558.830078,0
2018-06-01,28558.830078,28899.359375,27969.199219,28436.750000,28436.750000,0
2018-06-04,28436.750000,29074.500000,28436.750000,29036.150391,29036.150391,0
2018-06-05,29036.150391,30399.570313,29036.150391,30359.259766,30359.259766,0
2018-06-06,30359.259766,30755.419922,30139.480469,30428.000000,30428.000000,0
2018-06-07,30428.000000,30428.000000,29753.910156,30177.810547,30177.810547,0
2018-06-08,30177.810547,31499.150391,30177.810547,31444.080078,31444.080078,0
2018-06-11,31444.080078,31949.599609,31444.080078,31703.849609,31703.849609,0
2018-06-12,31703.849609,31707.199219,30697.250000,30749.089844,30749.089844,0
2018-06-13,30749.089844,30752.269531,29947.130859,30228.419922,30228.419922,0
2018-06-14,30228.419922,30767.500000,29930.779297,30114.880859,30114.880859,0
2018-06-15,30114.880859,30212.880859,29739.830078,30147.650391,30147.650391,0
2018-06-18,30147.650391,30147.650391,27632.279297,27656.570313,27656.570313,0
2018-06-19,27656.570313,29180.990234,27656.570313,29118.509766,29118.509766,0
2018-06-21,29118.509766,31681.740234,29118.509766,30869.349609,30869.349609,0
2018-06-22,30869.349609,30941.259766,30172.859375,30210.609375,30210.609375,0
2018-06-25,30210.609375,30211.740234,28610.849609,28825.119141,28825.119141,0
2018-06-26,28825.119141,29239.460938,28355.689453,28473.480469,28473.480469,0
2018-06-27,28473.480469,28473.480469,25598.330078,25921.080078,25921.080078,0
2018-06-28,25921.080078,26896.990234,25856.230469,26789.410156,26789.410156,0
2018-06-29,26789.410156,27043.339844,25626.730469,26037.009766,26037.009766,0
2018-07-02,25207.310547,26037.039063,24747.240234,25298.039063,25298.039063,0
2018-07-03,25298.039063,27197.460938,25298.039063,27092.189453,27092.189453,0
2018-07-04,27092.189453,27751.289063,26799.929688,27702.880859,27702.880859,0
2018-07-05,27702.880859,28177.460938,27312.109375,27813.169922,27813.169922,0
2018-07-06,27813.169922,28086.839844,27379.660156,27611.039063,27611.039063,0
2018-07-10,27611.039063,28502.130859,27495.980469,27635.210938,27635.210938,0
2018-07-11,27635.210938,27784.429688,27076.960938,27231.779297,27231.779297,0
2018-07-12,27231.779297,27665.509766,26561.730469,26704.910156,26704.910156,0
2018-07-13,26704.910156,26780.589844,26227.080078,26514.160156,26514.160156,0
2018-07-16,26514.160156,26688.669922,26095.330078,26263.650391,26263.650391,0
2018-07-17,26263.650391,26878.039063,26173.769531,26765.070313,26765.070313,0
2018-07-18,26765.070313,27108.609375,26579.699219,27044.460938,27044.460938,0
2018-07-19,27044.460938,27048.699219,26719.929688,26814.419922,26814.419922,0
2018-07-20,26814.419922,27660.220703,26794.750000,27625.339844,27625.339844,0
2018-07-23,27625.339844,27883.679688,27422.970703,27703.740234,27703.740234,0
2018-07-24,27703.740234,28294.380859,27703.740234,28272.519531,28272.519531,0
2018-07-25,28272.519531,29402.509766,28272.519531,29363.460938,29363.460938,0
2018-07-26,29363.460938,29513.679688,29073.330078,29204.919922,29204.919922,0
2018-07-27,29204.919922,29842.460938,29042.910156,29259.019531,29259.019531,0
2018-07-30,29259.019531,29361.449219,28833.509766,29232.119141,29232.119141,0
2018-07-31,29232.119141,29347.650391,29099.669922,29287.339844,29287.339844,0
2018-08-01,29287.339844,29475.400391,29229.630859,29387.800781,29387.800781,0
2018-08-02,29387.800781,29435.570313,28848.390625,28882.849609,28882.849609,0
2018-08-03,28882.849609,29578.250000,28882.849609,29215.980469,29215.980469,0
2018-08-06,29215.980469,29330.630859,28868.640625,28893.970703,28893.970703,0
2018-08-07,28893.970703,28921.939453,27723.740234,27783.349609,27783.349609,0
2018-08-08,27783.349609,27783.349609,26583.349609,26674.869141,26674.869141,0
2018-08-09,26674.869141,27248.099609,26643.880859,26906.279297,26906.279297,0
2018-08-10,26906.279297,26950.359375,25923.619141,26856.150391,26856.150391,0
2018-08-13,26856.150391,26856.150391,25795.320313,26061.960938,26061.960938,0
2018-08-14,26061.960938,26582.050781,26056.119141,26536.630859,26536.630859,0
2018-08-15,26536.630859,27157.480469,26079.169922,27008.199219,27008.199219,0
2018-08-16,27008.199219,27356.259766,26544.000000,26938.750000,26938.750000,0
2018-08-17,26938.750000,26942.859375,26069.910156,26238.820313,26238.820313,0
2018-08-21,26238.820313,26339.529297,26009.490234,26045.929688,26045.929688,0
2018-08-22,26045.929688,26891.070313,26015.929688,26844.349609,26844.349609,0
2018-08-23,26844.349609,27097.160156,26522.039063,26523.199219,26523.199219,0
2018-08-24,26523.199219,26523.199219,24951.339844,25167.960938,25167.960938,0
2018-08-27,25167.960938,25855.199219,25115.230469,25435.390625,25435.390625,0
2018-08-28,25435.390625,25446.339844,24618.089844,25032.949219,25032.949219,0
2018-08-29,25032.949219,25498.480469,25007.550781,25398.410156,25398.410156,0
2018-08-30,25398.410156,27073.400391,25099.630859,26754.849609,26754.849609,0
2018-08-31,26754.849609,29396.380859,26743.410156,29293.519531,29293.519531,0
2018-09-03,29293.519531,29433.480469,28573.080078,28807.289063,28807.289063,0
2018-09-04,28807.289063,28807.289063,27523.570313,27625.349609,27625.349609,0
2018-09-05,27625.349609,28921.279297,27621.990234,28769.089844,28769.089844,0
2018-09-06,28769.089844,30087.880859,28769.089844,29948.349609,29948.349609,0
2018-09-07,29948.349609,30439.730469,29791.359375,29811.220703,29811.220703,0
2018-09-10,29811.220703,30050.730469,29382.179688,29455.220703,29455.220703,0
2018-09-11,29455.220703,29455.220703,28525.279297,29163.630859,29163.630859,0
2018-09-12,29163.630859,29792.439453,29163.630859,29744.669922,29744.669922,0
2018-09-13,29744.669922,30670.240234,29717.390625,30023.759766,30023.759766,0
2018-09-14,30023.759766,30413.230469,29974.230469,30177.429688,30177.429688,0
2018-09-17,30177.429688,31194.259766,30098.490234,31157.400391,31157.400391,0
2018-09-18,31157.400391,32163.560547,31157.400391,32106.339844,32106.339844,0
2018-09-19,32106.339844,33363.640625,32092.189453,33118.351563,33118.351563,0
2018-09-20,33118.351563,34585.000000,33118.351563,34514.238281,34514.238281,0
2018-09-21,34514.238281,35114.648438,33634.628906,34327.121094,34327.121094,0
2018-09-24,34327.121094,34433.000000,32487.669922,33163.609375,33163.609375,0
2018-09-25,33163.609375,34215.269531,32301.740234,34052.621094,34052.621094,0
2018-09-26,34052.621094,34265.468750,33766.578125,33943.281250,33943.281250,0
2018-09-27,33943.281250,35121.148438,33592.820313,33651.328125,33651.328125,0
2018-09-28,33651.328125,34119.871094,33222.429688,33461.769531,33461.769531,0
2018-10-01,33461.839844,33944.648438,32584.939453,32584.939453,32584.939453,0
2018-10-02,32584.939453,33370.039063,32584.939453,32730.380859,32730.380859,0
2018-10-03,32730.380859,33764.390625,32032.250000,32201.470703,32201.470703,0
2018-10-04,32201.470703,32223.560547,30912.130859,30928.830078,30928.830078,0
2018-10-05,30928.830078,31516.890625,30129.179688,30168.720703,30168.720703,0
2018-10-08,30168.720703,30858.460938,30094.470703,30547.130859,30547.130859,0
2018-10-09,30547.130859,30577.240234,29327.529297,29612.449219,29612.449219,0
2018-10-10,29612.449219,29612.449219,28434.849609,28549.769531,28549.769531,0
2018-10-11,28549.769531,28698.039063,27581.310547,27613.089844,27613.089844,0
2018-10-12,27613.089844,29756.849609,27613.089844,29598.179688,29598.179688,0
2018-10-16,29598.179688,30100.660156,29281.169922,29430.589844,29430.589844,0
2018-10-17,29430.589844,29430.589844,28701.529297,28721.369141,28721.369141,0
2018-10-18,28721.369141,28821.060547,28237.880859,28370.449219,28370.449219,0
2018-10-19,28370.449219,28922.980469,28370.449219,28673.279297,28673.279297,0
2018-10-22,28673.279297,28901.289063,28394.300781,28567.779297,28567.779297,0
2018-10-23,28567.779297,28567.779297,27877.529297,28359.720703,28359.720703,0
2018-10-24,28359.720703,28711.869141,27912.779297,28157.429688,28157.429688,0
2018-10-25,28157.429688,29560.859375,28157.429688,29334.990234,29334.990234,0
2018-10-26,29334.990234,29846.949219,28705.650391,29369.869141,29369.869141,0
2018-10-29,29369.869141,29829.730469,28647.320313,28898.240234,28898.240234,0
2018-10-30,28898.240234,29466.210938,28898.240234,29425.789063,29425.789063,0
2018-10-31,29425.789063,29547.179688,29012.919922,29491.109375,29491.109375,0
2018-11-01,29491.109375,31361.730469,29491.109375,31308.630859,31308.630859,0
2018-11-02,31308.630859,31831.009766,31030.119141,31419.259766,31419.259766,0
2018-11-05,31419.259766,31598.560547,30935.619141,31429.300781,31429.300781,0
2018-11-07,30973.550781,31583.839844,30973.550781,31404.689453,31404.689453,0
2018-11-08,31404.689453,31635.259766,30728.460938,30736.410156,30736.410156,0
2018-11-09,30736.410156,30736.410156,29746.050781,29912.490234,29912.490234,0
2018-11-12,29912.490234,30086.650391,29375.339844,29423.300781,29423.300781,0
2018-11-13,29423.300781,29592.050781,28526.320313,28543.429688,28543.429688,0
2018-11-14,28543.429688,29449.660156,28535.160156,29372.539063,29372.539063,0
2018-11-15,29372.539063,30886.289063,29372.539063,30473.820313,30473.820313,0
2018-11-16,30473.820313,31278.150391,30473.820313,31109.250000,31109.250000,0
2018-11-20,31109.250000,31145.599609,29650.339844,29714.679688,29714.679688,0
2018-11-21,29714.679688,30680.779297,29702.269531,30262.919922,30262.919922,0
2018-11-22,30262.919922,30450.240234,30116.199219,30274.509766,30274.509766,0
2018-11-23,30274.509766,31100.769531,29966.669922,30723.480469,30723.480469,0
2018-11-26,30723.480469,31739.609375,30705.289063,31131.869141,31131.869141,0
2018-11-27,31131.869141,31663.849609,30804.320313,30921.109375,30921.109375,0
2018-11-28,30921.109375,31397.330078,30505.279297,31138.660156,31138.660156,0
2018-11-29,31138.660156,31605.160156,31001.599609,31482.580078,31482.580078,0
2018-11-30,null,null,null,null,null,null
2018-12-03,31482.580078,32617.339844,31482.580078,31888.789063,31888.789063,0
2018-12-04,31888.789063,32143.990234,31661.669922,31958.330078,31958.330078,0
2018-12-05,31958.330078,32034.679688,31629.529297,31779.869141,31779.869141,0
2018-12-06,31779.869141,32105.509766,31075.429688,32019.839844,32019.839844,0
2018-12-07,32019.839844,32446.859375,31440.320313,31550.400391,31550.400391,0
2018-12-10,31550.400391,31550.400391,30711.529297,30753.539063,30753.539063,0
2018-12-11,30753.539063,31413.279297,30753.539063,30941.089844,30941.089844,0
2018-12-12,30941.089844,31590.849609,30941.089844,31081.369141,31081.369141,0
2018-12-13,31081.369141,31360.570313,30941.000000,31019.789063,31019.789063,0
2018-12-14,31019.789063,31164.300781,30800.710938,31109.449219,31109.449219,0
2018-12-17,31109.449219,31118.669922,29819.750000,29888.019531,29888.019531,0
2018-12-18,29888.019531,30242.119141,29653.839844,29777.259766,29777.259766,0
2018-12-19,29777.259766,30475.279297,29727.300781,29968.279297,29968.279297,0
2018-12-20,29968.279297,29968.279297,28938.050781,29242.750000,29242.750000,0
2018-12-21,29242.750000,29389.080078,28080.640625,28456.919922,28456.919922,0
2018-12-26,28456.919922,28626.800781,27380.269531,28473.439453,28473.439453,0
2018-12-27,28473.439453,29622.449219,28473.439453,29519.369141,29519.369141,0
2018-12-28,29519.369141,30369.220703,29480.980469,30292.550781,30292.550781,0
