underlying,underlying_last,optionroot,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,ivbid,ivask,delta,gamma
MELI,37.03,OXA090117C00050000,call,01/17/2009,01/31/2008,50.0,10.5,9.7,10.8,0,23,0.9209999999999999,0.9988,0.5711,0.011000000000000001
MELI,37.03,OXA090117P00050000,put,01/17/2009,01/31/2008,50.0,15.8,21.5,22.5,0,10,0.9485,1.0195,-0.4151,0.0108
MELI,37.03,OXA090117C00055000,call,01/17/2009,01/31/2008,55.0,9.0,8.6,9.6,1,28,0.915,0.9847,0.5267,0.0114
MELI,37.03,OXA090117P00055000,put,01/17/2009,01/31/2008,55.0,0.0,25.2,26.4,0,0,0.9411,1.0251,-0.4554,0.011000000000000001
MELI,37.03,OXA090117C00060000,call,01/17/2009,01/31/2008,60.0,7.7,7.6,8.5,3,26,0.9066,0.9692,0.4846,0.0116
MELI,37.03,OXA090117P00060000,put,01/17/2009,01/31/2008,60.0,20.0,29.1,30.4,0,5,0.9387,1.0291,-0.4924,0.0111
MELI,37.03,OXA090117C00065000,call,01/17/2009,01/31/2008,65.0,9.27,6.7,7.5,0,156,0.8971,0.9532,0.4448,0.0116
MELI,37.03,OXA090117P00065000,put,01/17/2009,01/31/2008,65.0,0.0,33.2,34.2,0,0,0.9425,1.0122,-0.5261,0.0111
MELI,37.03,OXA090117C00070000,call,01/17/2009,01/31/2008,70.0,6.1,5.9,6.6,0,58,0.8875,0.938,0.4075,0.0116
MELI,37.03,OXA090117P00070000,put,01/17/2009,01/31/2008,70.0,0.0,37.3,38.4,0,0,0.9397,1.0171,-0.5563,0.011000000000000001
MELI,37.03,OXA090117C00075000,call,01/17/2009,01/31/2008,75.0,5.2,5.2,6.0,11,32,0.8787,0.9371,0.3727,0.0114
MELI,37.03,OXA090117P00075000,put,01/17/2009,01/31/2008,75.0,0.0,41.6,42.6,0,0,0.9455,1.0168,-0.5832,0.0108
MELI,37.03,OXA090117C00080000,call,01/17/2009,01/31/2008,80.0,6.8,4.6,5.4,0,34,0.8715,0.9317,0.3404,0.0112
MELI,37.03,OXA090117P00080000,put,01/17/2009,01/31/2008,80.0,0.0,45.9,47.1,0,0,0.9466,1.0333,-0.6067,0.0106
MELI,37.03,OXA090117C00090000,call,01/17/2009,01/31/2008,90.0,3.9,3.6,4.2,0,6,0.8579,0.9066,0.2834,0.0106
MELI,37.03,OXA090117P00090000,put,01/17/2009,01/31/2008,90.0,0.0,54.7,56.2,0,0,0.9512,1.0633,-0.6448,0.0101
MELI,37.03,OXA090117C00100000,call,01/17/2009,01/31/2008,100.0,0.0,2.9,3.5,0,20,0.8527,0.9052,0.2358,0.0098
MELI,37.03,OXA090117P00100000,put,01/17/2009,01/31/2008,100.0,0.0,63.8,65.3,0,0,0.9664,1.0824,-0.6717,0.0096
MELI,37.03,OXA090117C00110000,call,01/17/2009,01/31/2008,110.0,2.8,2.5,2.85,25,21,0.8629,0.8959,0.1969,0.0089
MELI,37.03,OXA090117P00110000,put,01/17/2009,01/31/2008,110.0,0.0,73.1,74.7,0,0,0.9887,1.1157,-0.6890000000000001,0.0091
MELI,37.03,OXA090117C00120000,call,01/17/2009,01/31/2008,120.0,3.5,1.75,2.15,0,78,0.8236,0.8679,0.1657,0.0081
MELI,37.03,OXA090117P00120000,put,01/17/2009,01/31/2008,120.0,0.0,82.7,84.3,0,0,1.0299,1.1582,-0.698,0.0087
MELI,37.03,OXA090117C00130000,call,01/17/2009,01/31/2008,130.0,2.75,1.35,1.8,0,36,0.8098,0.8659,0.141,0.0073
MELI,37.03,OXA090117P00130000,put,01/17/2009,01/31/2008,130.0,0.0,92.5,93.9,0,0,1.0835,1.1961,-0.7231,0.0083
MELI,37.03,OXA090117C00140000,call,01/17/2009,01/31/2008,140.0,2.5,1.0,1.45,0,13,0.7907,0.8554,0.1218,0.0066
MELI,37.03,OXA090117P00140000,put,01/17/2009,01/31/2008,140.0,0.0,102.3,103.6,0,0,1.1336,1.238,-0.7454,0.0079
MELI,37.03,WCX100116C00020000,call,01/16/2010,01/31/2008,20.0,25.7,23.9,25.7,5,10,0.8949,1.0722,0.8827,0.0039
MELI,37.03,WCX100116P00020000,put,01/16/2010,01/31/2008,20.0,6.6,6.0,7.1,0,2,0.9541,1.063,-0.1161,0.0038
MELI,37.03,WCX100116C00030000,call,01/16/2010,01/31/2008,30.0,19.3,19.8,21.6,1,2,0.8694,0.9969,0.8099,0.0056
MELI,37.03,WCX100116P00030000,put,01/16/2010,01/31/2008,30.0,12.3,11.5,12.9,1,50,0.9357,1.0371,-0.1844,0.0052
MELI,37.03,WCX100116C00040000,call,01/16/2010,01/31/2008,40.0,17.5,16.7,18.5,1,154,0.8561,0.9628,0.7399,0.0068
MELI,37.03,WCX100116P00040000,put,01/16/2010,01/31/2008,40.0,13.0,17.9,19.4,0,2,0.9259999999999999,1.0174,-0.2465,0.0062
MELI,37.03,WCX100116C00045000,call,01/16/2010,01/31/2008,45.0,0.0,15.4,17.3,0,0,0.8503,0.9567,0.7064,0.0073
MELI,37.03,WCX100116P00045000,put,01/16/2010,01/31/2008,45.0,0.0,21.4,23.0,0,0,0.9259,1.0181,-0.2749,0.0066
MELI,37.03,WCX100116C00050000,call,01/16/2010,01/31/2008,50.0,14.3,14.2,15.9,1,32,0.8432,0.934,0.674,0.0077
MELI,37.03,WCX100116P00050000,put,01/16/2010,01/31/2008,50.0,0.0,25.1,26.7,0,0,0.93,1.0185,-0.3013,0.0069
MELI,37.03,WCX100116C00055000,call,01/16/2010,01/31/2008,55.0,19.5,13.1,15.0,0,2,0.8358,0.934,0.6426,0.0081
MELI,37.03,WCX100116P00055000,put,01/16/2010,01/31/2008,55.0,19.9,28.8,30.5,0,5,0.9286,1.0195,-0.3258,0.0071
MELI,37.03,WCX100116C00060000,call,01/16/2010,01/31/2008,60.0,12.9,12.6,14.3,60,25,0.8537,0.9399,0.6125,0.0084
MELI,37.03,WCX100116P00060000,put,01/16/2010,01/31/2008,60.0,36.1,32.7,34.4,1,4,0.9329999999999999,1.0216,-0.3485,0.0073
MELI,37.03,WCX100116C00065000,call,01/16/2010,01/31/2008,65.0,13.4,11.2,13.1,0,16,0.8227,0.9167,0.5835,0.0086
MELI,37.03,WCX100116P00065000,put,01/16/2010,01/31/2008,65.0,24.0,36.6,38.5,0,1,0.9334,1.0307,-0.3692,0.0074
MELI,37.03,WCX100116C00070000,call,01/16/2010,01/31/2008,70.0,12.6,10.4,12.4,0,38,0.818,0.9158,0.5558,0.0088
MELI,37.03,WCX100116P00070000,put,01/16/2010,01/31/2008,70.0,0.0,40.8,42.6,0,0,0.9457,1.0365,-0.38799999999999996,0.0075
MELI,37.03,WCX100116C00075000,call,01/16/2010,01/31/2008,75.0,11.8,9.7,11.6,0,21,0.815,0.9072,0.5293,0.009000000000000001
MELI,37.03,WCX100116P00075000,put,01/16/2010,01/31/2008,75.0,0.0,44.9,46.7,0,0,0.9499,1.0397,-0.405,0.0075
MELI,37.03,WCX100116C00080000,call,01/16/2010,01/31/2008,80.0,9.7,8.9,10.5,10,57,0.8043,0.8817,0.5041,0.0091
MELI,37.03,WCX100116P00080000,put,01/16/2010,01/31/2008,80.0,0.0,49.1,51.0,0,0,0.9567,1.0506,-0.4201,0.0076
MELI,37.03,WCX100116C00100000,call,01/16/2010,01/31/2008,100.0,7.6,6.8,8.5,20,10,0.7922,0.8761,0.4158,0.0091
MELI,37.03,WCX100116P00100000,put,01/16/2010,01/31/2008,100.0,0.0,66.5,68.4,0,0,0.9934,1.0858,-0.4637,0.0074
MELI,37.03,WCX100116C00120000,call,01/16/2010,01/31/2008,120.0,6.1,5.1,6.5,10,0,0.7721,0.8456,0.34700000000000003,0.0087
MELI,37.03,WCX100116P00120000,put,01/16/2010,01/31/2008,120.0,0.0,84.7,86.2,0,0,1.0476,1.1201,-0.483,0.0071
PZE,11.99,PZE080216C00010000,call,02/16/2008,01/31/2008,10.0,2.35,1.95,2.3,0,63,0.0,1.1764,0.8539,0.1025
PZE,11.99,PZE080216P00010000,put,02/16/2008,01/31/2008,10.0,0.11,0.05,0.2,0,14,0.6191,0.9388,-0.1177,0.1016
PZE,11.99,PZE080216C00012500,call,02/16/2008,01/31/2008,12.5,0.35,0.25,0.5,30,91,0.4748,0.7433,0.3867,0.2473
PZE,11.99,PZE080216P00012500,put,02/16/2008,01/31/2008,12.5,0.85,0.7,1.05,30,144,0.3649,0.748,-0.6383,0.2885
PZE,11.99,PZE080216C00015000,call,02/16/2008,01/31/2008,15.0,0.0,0.0,0.15,0,7,0.0,0.9395,0.0443,0.0606
PZE,11.99,PZE080216P00015000,put,02/16/2008,01/31/2008,15.0,0.0,1.85,4.4,0,0,0.0,2.3986,-0.9756,0.0371
PZE,11.99,PZE080216C00017500,call,02/16/2008,01/31/2008,17.5,0.0,0.0,0.25,0,0,0.0,1.5407,0.0019,0.0039
PZE,11.99,PZE080216P00017500,put,02/16/2008,01/31/2008,17.5,0.0,4.4,7.4,0,0,0.0,3.4751,-0.9951,0.0007
PZE,11.99,PZE080322C00010000,call,03/22/2008,01/31/2008,10.0,0.0,2.1,2.6,0,0,0.41700000000000004,0.8523,0.8121,0.0942
PZE,11.99,PZE080322P00010000,put,03/22/2008,01/31/2008,10.0,0.0,0.25,0.45,0,0,0.5742,0.7403,-0.1905,0.0928
PZE,11.99,PZE080322C00012500,call,03/22/2008,01/31/2008,12.5,0.95,0.65,1.05,0,53,0.4828,0.7095,0.47100000000000003,0.1494
PZE,11.99,PZE080322P00012500,put,03/22/2008,01/31/2008,12.5,1.2,1.2,1.5,0,2,0.5205,0.6903,-0.5238,0.1472
PZE,11.99,PZE080322C00015000,call,03/22/2008,01/31/2008,15.0,0.15,0.1,0.35,0,2,0.4561,0.6809,0.1714,0.1004
PZE,11.99,PZE080322P00015000,put,03/22/2008,01/31/2008,15.0,3.0,3.0,3.5,0,3,0.3466,0.8069,-0.8209,0.1005
PZE,11.99,PZE080419C00010000,call,04/19/2008,01/31/2008,10.0,0.0,1.1,3.8,0,0,0.0,1.3421,0.7931,0.0874
PZE,11.99,PZE080419P00010000,put,04/19/2008,01/31/2008,10.0,0.35,0.45,0.7,0,1,0.5991,0.7498,-0.2255,0.0797
PZE,11.99,PZE080419C00012500,call,04/19/2008,01/31/2008,12.5,1.35,1.05,1.3,0,65,0.5619,0.6751,0.5025,0.1179
PZE,11.99,PZE080419P00012500,put,04/19/2008,01/31/2008,12.5,1.35,1.45,1.75,0,46,0.5412,0.677,-0.4956,0.1195
PZE,11.99,PZE080419C00015000,call,04/19/2008,01/31/2008,15.0,0.55,0.3,0.65,0,59,0.5101,0.7056,0.2667,0.0954
PZE,11.99,PZE080419P00015000,put,04/19/2008,01/31/2008,15.0,3.3,3.1,3.6,0,10,0.4248,0.7183,-0.7486,0.0978
PZE,11.99,PZE080419C00017500,call,04/19/2008,01/31/2008,17.5,0.45,0.1,0.3,0,56,0.5318,0.7094,0.1221,0.059000000000000004
PZE,11.99,PZE080419P00017500,put,04/19/2008,01/31/2008,17.5,0.0,5.2,6.0,0,0,0.0,0.8973,-0.871,0.0595
PZE,11.99,PZE080719C00010000,call,07/19/2008,01/31/2008,10.0,2.9,2.8,3.3,1,44,0.5453,0.7372,0.7314,0.0608
PZE,11.99,PZE080719P00010000,put,07/19/2008,01/31/2008,10.0,0.0,0.75,1.95,0,0,0.5331,0.9884,-0.2641,0.0525
PZE,11.99,PZE080719C00012500,call,07/19/2008,01/31/2008,12.5,1.6,1.45,1.95,100,111,0.5089,0.6653,0.5354,0.0827
PZE,11.99,PZE080719P00012500,put,07/19/2008,01/31/2008,12.5,2.1,1.95,2.3,0,108,0.5289,0.6383,-0.4493,0.0807
PZE,11.99,PZE080719C00015000,call,07/19/2008,01/31/2008,15.0,0.95,0.6,1.0,0,54,0.4637,0.6005,0.3361,0.0822
PZE,11.99,PZE080719P00015000,put,07/19/2008,01/31/2008,15.0,3.2,3.5,4.0,0,5,0.467,0.6356,-0.6503,0.08199999999999999
PZE,11.99,PZE080719C00017500,call,07/19/2008,01/31/2008,17.5,0.5,0.2,0.6,0,12,0.4301,0.6143,0.1883,0.0633
PZE,11.99,PZE080719P00017500,put,07/19/2008,01/31/2008,17.5,0.0,4.5,7.3,0,0,0.0,1.0704,-0.7515,0.0626
TS,39.97,TSW080216C00030000,call,02/16/2008,01/31/2008,30.0,0.0,9.8,10.3,0,0,0.0,1.1485,0.94,0.0148
TS,39.97,TSW080216P00030000,put,02/16/2008,01/31/2008,30.0,0.0,0.0,0.1,0,0,0.0,0.8081,-0.0031,0.0022
TS,39.97,TSW080216C00035000,call,02/16/2008,01/31/2008,35.0,2.45,5.0,5.4,0,29,0.4639,0.7055,0.8666,0.0431
TS,39.97,TSW080216P00035000,put,02/16/2008,01/31/2008,35.0,0.25,0.1,0.25,40,141,0.4289,0.5449,-0.0993,0.0412
TS,39.97,TSW080216C00040000,call,02/16/2008,01/31/2008,40.0,1.35,1.3,1.5,28,398,0.4185,0.4799,0.5003,0.1146
TS,39.97,TSW080216P00040000,put,02/16/2008,01/31/2008,40.0,1.4,1.3,1.5,3,234,0.3787,0.4401,-0.4966,0.1183
TS,39.97,TSW080216C00045000,call,02/16/2008,01/31/2008,45.0,0.15,0.05,0.15,1,513,0.3413,0.4346,0.0813,0.0446
TS,39.97,TSW080216P00045000,put,02/16/2008,01/31/2008,45.0,4.5,4.9,5.3,0,160,0.0,0.4539,-0.9317,0.0404
TS,39.97,TSW080216C00050000,call,02/16/2008,01/31/2008,50.0,0.1,0.0,0.1,0,46,0.0,0.6398,0.0274,0.0138
TS,39.97,TSW080216P00050000,put,02/16/2008,01/31/2008,50.0,0.0,9.8,10.2,0,0,0.0,0.6229,-0.9938,0.0021
TS,39.97,TSW080322C00030000,call,03/22/2008,01/31/2008,30.0,9.5,10.2,10.5,20,75,0.5064,0.6533,0.9305,0.0156
TS,39.97,TSW080322P00030000,put,03/22/2008,01/31/2008,30.0,0.6,0.15,0.3,0,54,0.4913,0.5772,-0.0545,0.0143
TS,39.97,TSW080322C00035000,call,03/22/2008,01/31/2008,35.0,6.1,5.8,6.1,0,173,0.4534,0.526,0.7944,0.0384
TS,39.97,TSW080322P00035000,put,03/22/2008,01/31/2008,35.0,0.75,0.75,0.9,0,3393,0.4546,0.4914,-0.191,0.0395
TS,39.97,TSW080322C00040000,call,03/22/2008,01/31/2008,40.0,2.6,2.5,2.8,61,943,0.4172,0.4682,0.5368,0.0592
TS,39.97,TSW080322P00040000,put,03/22/2008,01/31/2008,40.0,2.0,2.35,2.65,0,2045,0.4055,0.4565,-0.4615,0.0612
TS,39.97,TSW080322C00045000,call,03/22/2008,01/31/2008,45.0,0.8,0.75,0.95,45,2434,0.3932,0.4363,0.2565,0.0509
TS,39.97,TSW080322P00045000,put,03/22/2008,01/31/2008,45.0,6.7,5.5,5.9,1,2898,0.3613,0.4478,-0.7371,0.0505
TS,39.97,TSW080322C00050000,call,03/22/2008,01/31/2008,50.0,0.25,0.15,0.25,5,2579,0.3761,0.4233,0.091,0.0261
TS,39.97,TSW080322P00050000,put,03/22/2008,01/31/2008,50.0,13.8,9.9,10.4,0,225,0.29,0.5193,-0.8875,0.0278
TS,39.97,TSW080322C00055000,call,03/22/2008,01/31/2008,55.0,0.15,0.0,0.1,0,1743,0.0,0.4607,0.0309,0.0107
TS,39.97,TSW080322P00055000,put,03/22/2008,01/31/2008,55.0,10.2,14.7,15.3,0,129,0.0,0.6372,-0.9432,0.0147
TS,39.97,TSW080322C00060000,call,03/22/2008,01/31/2008,60.0,0.1,0.0,0.1,0,537,0.0,0.5597,0.0136,0.005
TS,39.97,TSW080322P00060000,put,03/22/2008,01/31/2008,60.0,12.8,19.7,20.3,0,0,0.0,0.7675,-0.9783,0.0063
TS,39.97,TSW080322C00065000,call,03/22/2008,01/31/2008,65.0,0.0,0.0,0.1,0,152,0.0,0.6475,0.0091,0.0031
TS,39.97,TSW080322P00065000,put,03/22/2008,01/31/2008,65.0,17.7,24.6,25.3,0,0,0.0,0.8846,-0.9912,0.0023
TS,39.97,TSW080322C00070000,call,03/22/2008,01/31/2008,70.0,0.0,0.0,0.05,0,12,0.0,0.66,0.0031,0.0012
TS,39.97,TSW080322P00070000,put,03/22/2008,01/31/2008,70.0,18.1,29.6,30.3,0,0,0.0,0.9914,-0.9955,0.0008
TS,39.97,TSW080322C00075000,call,03/22/2008,01/31/2008,75.0,0.0,0.0,0.05,0,0,0.0,0.7269,0.001,0.0004
TS,39.97,TSW080322P00075000,put,03/22/2008,01/31/2008,75.0,23.1,34.6,35.3,0,0,0.0,1.0897,-0.9969,0.0003
TS,39.97,TSW080621C00030000,call,06/21/2008,01/31/2008,30.0,12.1,10.8,11.4,0,125,0.4673,0.5753,0.8489,0.0174
TS,39.97,TSW080621P00030000,put,06/21/2008,01/31/2008,30.0,1.0,0.75,0.95,0,106,0.45299999999999996,0.4919,-0.1287,0.0176
TS,39.97,TSW080621C00035000,call,06/21/2008,01/31/2008,35.0,7.2,6.9,7.3,0,808,0.4219,0.4717,0.7251,0.0285
TS,39.97,TSW080621P00035000,put,06/21/2008,01/31/2008,35.0,1.55,1.85,2.1,0,1167,0.4224,0.4536,-0.2579,0.0297
TS,39.97,TSW080621C00040000,call,06/21/2008,01/31/2008,40.0,4.6,3.9,4.2,0,438,0.3924,0.4233,0.5502,0.0379
TS,39.97,TSW080621P00040000,put,06/21/2008,01/31/2008,40.0,4.0,3.8,4.2,20,1012,0.3954,0.4366,-0.4397,0.0387
TS,39.97,TSW080621C00045000,call,06/21/2008,01/31/2008,45.0,1.95,1.9,2.1,112,1820,0.3692,0.391,0.3541,0.0389
TS,39.97,TSW080621P00045000,put,06/21/2008,01/31/2008,45.0,6.1,6.7,7.1,0,1012,0.3697,0.413,-0.6288,0.0381
TS,39.97,TSW080621C00050000,call,06/21/2008,01/31/2008,50.0,1.1,0.85,0.95,0,742,0.3601,0.3747,0.18899999999999997,0.0302
TS,39.97,TSW080621P00050000,put,06/21/2008,01/31/2008,50.0,12.6,10.6,11.0,0,1289,0.3645,0.4198,-0.7729,0.0299
TS,39.97,TSW080621C00055000,call,06/21/2008,01/31/2008,55.0,0.3,0.25,0.45,0,349,0.3283,0.3779,0.0865,0.0183
TS,39.97,TSW080621P00055000,put,06/21/2008,01/31/2008,55.0,11.2,14.9,15.6,0,226,0.3297,0.4686,-0.8576,0.0209
TS,39.97,TSW080621C00060000,call,06/21/2008,01/31/2008,60.0,0.15,0.05,0.2,0,102,0.3002,0.3774,0.0375,0.0096
TS,39.97,TSW080621P00060000,put,06/21/2008,01/31/2008,60.0,14.6,19.7,20.4,0,32,0.3487,0.5263,-0.8992,0.0148
TS,39.97,TSW080621C00065000,call,06/21/2008,01/31/2008,65.0,0.0,0.0,0.1,0,90,0.0,0.3861,0.0178,0.005
TS,39.97,TSW080621P00065000,put,06/21/2008,01/31/2008,65.0,18.0,24.6,25.3,0,0,0.3893,0.5896,-0.9162,0.0115
TS,39.97,TSW080920C00030000,call,09/20/2008,01/31/2008,30.0,0.0,11.2,11.7,0,0,0.4339,0.498,0.8174,0.0164
TS,39.97,TSW080920P00030000,put,09/20/2008,01/31/2008,30.0,1.5,1.3,1.5,0,10,0.4346,0.4609,-0.1567,0.0167
TS,39.97,TSW080920C00035000,call,09/20/2008,01/31/2008,35.0,7.5,7.6,8.1,54,56,0.402,0.4492,0.7028,0.0244
TS,39.97,TSW080920P00035000,put,09/20/2008,01/31/2008,35.0,3.1,2.7,2.9,382,63,0.4141,0.433,-0.2767,0.0245
TS,39.97,TSW080920C00040000,call,09/20/2008,01/31/2008,40.0,4.4,4.8,5.2,2,217,0.381,0.4136,0.5564,0.0304
TS,39.97,TSW080920P00040000,put,09/20/2008,01/31/2008,40.0,4.4,4.8,5.1,0,169,0.3935,0.4179,-0.4223,0.0297
TS,39.97,TSW080920C00045000,call,09/20/2008,01/31/2008,45.0,2.9,2.85,3.1,243,144,0.369,0.3895,0.4027,0.0315
TS,39.97,TSW080920P00045000,put,09/20/2008,01/31/2008,45.0,8.4,7.7,8.1,30,36,0.3791,0.4119,-0.5689,0.0304
TX,34.96,TX080216C00022500,call,02/16/2008,01/31/2008,22.5,9.6,12.1,12.6,0,85,0.0,1.3263,0.9982,0.0
TX,34.96,TX080216P00022500,put,02/16/2008,01/31/2008,22.5,0.0,0.0,0.05,0,101,0.0,1.0677,-0.0001,0.0001
TX,34.96,TX080216C00025000,call,02/16/2008,01/31/2008,25.0,8.0,9.8,10.1,0,230,0.0,1.0511,0.9978,0.0003
TX,34.96,TX080216P00025000,put,02/16/2008,01/31/2008,25.0,0.0,0.0,0.1,0,356,0.0,0.9511,-0.0025,0.0018
TX,34.96,TX080216C00030000,call,02/16/2008,01/31/2008,30.0,3.7,4.9,5.2,0,692,0.0,0.6398,0.9412,0.0327
TX,34.96,TX080216P00030000,put,02/16/2008,01/31/2008,30.0,0.0,0.1,0.2,0,505,0.5012,0.5967,-0.0942,0.0394
TX,34.96,TX080216C00035000,call,02/16/2008,01/31/2008,35.0,1.0,1.25,1.45,0,1423,0.446,0.5162,0.5129,0.1177
TX,34.96,TX080216P00035000,put,02/16/2008,01/31/2008,35.0,1.95,1.25,1.5,0,472,0.4297,0.5174,-0.4838,0.1106
TX,34.96,TX080216C00040000,call,02/16/2008,01/31/2008,40.0,0.2,0.05,0.2,0,591,0.3814,0.524,0.1105,0.051
TX,34.96,TX080216P00040000,put,02/16/2008,01/31/2008,40.0,6.05,5.0,5.4,0,78,0.0,0.6263,-0.8817,0.0517
TX,34.96,TX080216C00045000,call,02/16/2008,01/31/2008,45.0,0.2,0.0,0.1,0,491,0.0,0.7162,0.0269,0.013999999999999999
TX,34.96,TX080216P00045000,put,02/16/2008,01/31/2008,45.0,12.1,10.0,10.3,0,0,0.0,0.8876,-0.9869,0.0078
TX,34.96,TX080216C00050000,call,02/16/2008,01/31/2008,50.0,0.0,0.0,0.05,0,50,0.0,0.8424,0.0029,0.002
TX,34.96,TX080216P00050000,put,02/16/2008,01/31/2008,50.0,17.1,14.9,15.4,0,0,0.0,1.2389,-0.9976,0.0005
TX,34.96,TX080216C00055000,call,02/16/2008,01/31/2008,55.0,0.0,0.0,0.1,0,0,0.0,1.1377,0.0002,0.0002
TX,34.96,TX080216P00055000,put,02/16/2008,01/31/2008,55.0,22.1,20.0,20.4,0,0,0.0,1.4761,-0.9981,0.0
TX,34.96,TX080322C00025000,call,03/22/2008,01/31/2008,25.0,0.0,10.0,10.3,0,0,0.0,0.6738,0.953,0.0126
TX,34.96,TX080322P00025000,put,03/22/2008,01/31/2008,25.0,0.0,0.05,0.25,0,0,0.4679,0.6444,-0.0408,0.0121
TX,34.96,TX080322C00030000,call,03/22/2008,01/31/2008,30.0,4.3,5.5,5.9,0,10,0.4377,0.5586,0.8199,0.0396
TX,34.96,TX080322P00030000,put,03/22/2008,01/31/2008,30.0,1.15,0.65,0.8,0,12,0.4939,0.5378,-0.1813,0.0393
TX,34.96,TX080322C00035000,call,03/22/2008,01/31/2008,35.0,2.15,2.35,2.6,20,55,0.4505,0.4991,0.5368,0.0653
TX,34.96,TX080322P00035000,put,03/22/2008,01/31/2008,35.0,0.0,2.35,2.65,0,0,0.4611,0.5195,-0.4591,0.0622
TX,34.96,TX080322C00040000,call,03/22/2008,01/31/2008,40.0,0.7,0.7,0.85,30,45,0.4348,0.4727,0.2431,0.0528
TX,34.96,TX080322P00040000,put,03/22/2008,01/31/2008,40.0,0.0,5.6,6.0,0,0,0.4303,0.5264,-0.7414,0.0517
TX,34.96,TX080517C00025000,call,05/17/2008,01/31/2008,25.0,9.9,10.3,10.8,0,44,0.4091,0.5909,0.9136,0.0158
TX,34.96,TX080517P00025000,put,05/17/2008,01/31/2008,25.0,1.0,0.45,0.6,0,60,0.5245,0.5716,-0.0965,0.0164
TX,34.96,TX080517C00030000,call,05/17/2008,01/31/2008,30.0,5.3,6.5,6.8,0,241,0.4732,0.5255,0.7694,0.0328
TX,34.96,TX080517P00030000,put,05/17/2008,01/31/2008,30.0,2.7,1.4,1.55,0,549,0.4892,0.5153,-0.2307,0.0323
TX,34.96,TX080517C00035000,call,05/17/2008,01/31/2008,35.0,4.0,3.5,3.8,0,202,0.4524,0.4929,0.5595,0.0446
TX,34.96,TX080517P00035000,put,05/17/2008,01/31/2008,35.0,3.2,3.3,3.6,0,135,0.4587,0.4993,-0.4372,0.0444
TX,34.96,TX080517C00040000,call,05/17/2008,01/31/2008,40.0,1.4,1.65,1.85,5,1589,0.4398,0.4686,0.3445,0.0432
TX,34.96,TX080517P00040000,put,05/17/2008,01/31/2008,40.0,7.4,6.4,6.7,0,300,0.4476,0.4905,-0.6456,0.0422
TX,34.96,TX080517C00045000,call,05/17/2008,01/31/2008,45.0,0.85,0.65,0.85,0,222,0.4226,0.4626,0.18100000000000002,0.0317
TX,34.96,TX080517P00045000,put,05/17/2008,01/31/2008,45.0,7.0,10.2,10.7,0,20,0.4033,0.5016,-0.7858,0.0315
TX,34.96,TX080517C00050000,call,05/17/2008,01/31/2008,50.0,0.4,0.15,0.35,0,86,0.3784,0.4549,0.0839,0.0188
TX,34.96,TX080517P00050000,put,05/17/2008,01/31/2008,50.0,17.1,15.1,15.5,0,0,0.5015,0.5929,-0.8556,0.0223
TX,34.96,TX080517C00055000,call,05/17/2008,01/31/2008,55.0,0.0,0.0,0.2,0,10,0.0,0.4817,0.0362,0.0098
TX,34.96,TX080517P00055000,put,05/17/2008,01/31/2008,55.0,22.1,19.9,20.4,0,0,0.5491,0.6822,-0.8822,0.017
TX,34.96,TX080517C00060000,call,05/17/2008,01/31/2008,60.0,0.0,0.0,0.1,0,0,0.0,0.4919,0.0156,0.0048
TX,34.96,TX080517P00060000,put,05/17/2008,01/31/2008,60.0,27.1,24.8,25.4,0,0,0.6097,0.7809,-0.8849,0.0144
TX,34.96,TX080816C00030000,call,08/16/2008,01/31/2008,30.0,7.3,7.4,7.8,10,82,0.4573,0.5057,0.7325,0.0259
TX,34.96,TX080816P00030000,put,08/16/2008,01/31/2008,30.0,3.0,2.25,2.55,0,129,0.4709,0.5071,-0.2594,0.0256
TX,34.96,TX080816C00035000,call,08/16/2008,01/31/2008,35.0,4.8,4.8,5.1,24,90,0.4588,0.489,0.5751,0.0321
TX,34.96,TX080816P00035000,put,08/16/2008,01/31/2008,35.0,5.0,4.5,4.9,20,116,0.4655,0.5057,-0.4138,0.0311
TX,34.96,TX080816C00040000,call,08/16/2008,01/31/2008,40.0,2.5,2.7,3.0,0,96,0.4288,0.45899999999999996,0.4139,0.0335
TX,34.96,TX080816P00040000,put,08/16/2008,01/31/2008,40.0,8.4,7.5,7.8,0,97,0.456,0.4861,-0.5659,0.032
TX,34.96,TX080816C00045000,call,08/16/2008,01/31/2008,45.0,1.45,1.4,1.65,0,176,0.409,0.4386,0.2651,0.03
TX,34.96,TX080816P00045000,put,08/16/2008,01/31/2008,45.0,9.5,11.0,11.5,0,98,0.4298,0.4871,-0.7012,0.0289
MELI,54.06,QMB080216C00030000,call,02/16/2008,01/25/2008,30.0,0.0,23.8,24.7,0,0,0.0,1.7739,0.9783,0.0029
MELI,54.06,QMB080216P00030000,put,02/16/2008,01/25/2008,30.0,0.3,0.1,0.35,40,10,1.2199,1.5336,-0.0295,0.0036
MELI,54.06,QMB080216C00035000,call,02/16/2008,01/25/2008,35.0,0.0,19.3,20.0,0,0,1.1018,1.5362,0.9386,0.0071
MELI,54.06,QMB080216P00035000,put,02/16/2008,01/25/2008,35.0,0.55,0.35,0.6,40,308,1.1883,1.3535,-0.06,0.0071
MELI,54.06,QMB080216C00040000,call,02/16/2008,01/25/2008,40.0,15.1,14.8,15.4,0,38,1.0781,1.3126,0.8816,0.0126
